1,-34.45
2,-34.18
3,-33.51
4,-32.16
5,-31.06
6,-29.48
7,-29.17
8,-32.41
9,-31.68
10,-29.33
11,-35.88
12,-32.8
13,-31.89
14,-29.52
15,-32.53
16,-29.88
17,-29.87
18,-31.76
19,-33.98
20,-29.28
21,-33.78
22,-30.15
23,-32.54
24,-31.92
25,-31.13
26,-31.58
27,-31.94
28,-29.42
29,-28.69
30,-31.15
31,-28.62
32,-30.92
33,-28.58
34,-32.62
35,-30.73
36,-31.14
37,-30.74
38,-31.34
39,-30.29
40,-32.42
41,-33.4
42,-32.57
43,-29.46
44,-31.56
45,-31.06
46,-30.71
47,-32.94
48,-28.98
49,-32.47
50,-31.06
51,-30.64
52,-32.28
53,-31.6
54,-31.46
55,-31.54
56,-34.07
57,-30.88
58,-33.7
59,-32.14
60,-34.12
61,-33.21
62,-31.78
63,-33.71
64,-32.56
65,-32.02
66,-33.06
67,-33.36
68,-31.1
69,-31.56
70,-31.38
71,-32.68
72,-32.2
73,-31.08
74,-35.5
75,-30.9
76,-33.5
77,-32.63
78,-32.12
79,-31.47
80,-33.26
81,-29.48
82,-32.36
83,-31.3
84,-29.86
85,-32.92
86,-28.93
87,-32.62
88,-31.33
89,-29.91
90,-29.72
91,-31.2
92,-31.66
93,-31.44
94,-33.32
95,-31.17
96,-29.78
97,-28.31
98,-30.64
99,-32.97
100,-30.86
101,-31.07
102,-29.54
103,-29.58
104,-31.79
105,-32.31
106,-30.39
107,-29.85
108,-30.83
109,-30.71
110,-32.83
111,-32.45
112,-32.9
113,-30.61
114,-29.86
115,-31.05
116,-31.71
117,-32.46
118,-28.84
119,-31.13
120,-28.9
121,-32.17
122,-31.01
123,-26.52
124,-33.1
125,-32.21
126,-28.49
127,-29.85
128,-28.49
129,-29.57
130,-26.49
131,-30.58
132,-28.37
133,-29.37
134,-31.2
135,-28.18
136,-29.75
137,-27.56
138,-29.66
139,-30.13
140,-29.13
141,-29.72
142,-29.87
143,-27.17
144,-28.46
145,-29.3
146,-29.53
147,-27.57
148,-29.47
149,-29.15
150,-29.58
151,-27.71
152,-30.6
153,-27.78
154,-29.17
155,-30.14
156,-28.41
157,-28.97
158,-29.97
159,-31.42
160,-30.64
161,-29.28
162,-29.0
163,-30.12
164,-27.66
165,-28.23
166,-32.73
167,-29.45
168,-29.99
169,-28.01
170,-28.87
171,-27.84
172,-29.62
173,-29.64
174,-29.82
175,-30.99
176,-27.73
177,-30.07
178,-29.6
179,-26.68
180,-30.51
181,-30.86
182,-27.6
183,-26.2
184,-30.44
185,-29.76
186,-25.75
187,-27.92
188,-30.0
189,-31.23
190,-28.33
191,-31.68
192,-26.44
193,-28.67
194,-28.5
195,-28.66
196,-29.01
197,-29.65
198,-30.48
199,-31.5
200,-28.84
201,-29.46
202,-30.24
203,-27.94
204,-29.8
205,-29.18
206,-28.8
207,-29.58
208,-29.5
209,-28.89
210,-29.55
211,-26.61
212,-27.65
213,-29.93
214,-27.68
215,-28.05
216,-29.0
217,-28.68
218,-27.75
219,-28.09
220,-29.04
221,-30.87
222,-32.38
223,-30.29
224,-28.44
225,-29.21
226,-28.04
227,-28.3
228,-29.04
229,-29.62
230,-28.67
231,-26.96
232,-28.84
233,-28.86
234,-29.94
235,-29.15
236,-27.29
237,-29.14
238,-28.22
239,-26.94
240,-32.28
241,-29.62
242,-28.55
243,-29.01
244,-29.06
245,-29.9
246,-29.83
247,-30.21
248,-29.5
249,-30.8
250,-30.66
251,-29.09
252,-29.93
253,-28.91
254,-30.72
255,-30.4
256,-30.72
257,-30.54
258,-29.5
259,-30.66
260,-29.75
261,-32.42
262,-28.88
263,-28.12
264,-28.67
265,-30.91
266,-29.98
267,-31.26
268,-26.93
269,-28.23
270,-27.37
271,-27.89
272,-27.87
273,-29.16
274,-27.9
275,-28.2
276,-27.41
277,-27.78
278,-27.43
279,-29.75
280,-30.2
281,-29.4
282,-28.17
283,-27.26
284,-30.99
285,-26.53
286,-28.86
287,-28.0
288,-28.88
289,-29.75
290,-29.64
291,-29.8
292,-28.85
293,-27.84
294,-29.11
295,-27.86
296,-28.95
297,-29.81
298,-31.44
299,-29.63
300,-27.48
301,-28.23
302,-28.2
303,-28.38
304,-29.25
305,-27.49
306,-28.77
307,-28.51
308,-30.45
309,-30.75
310,-29.14
311,-28.84
312,-29.21
313,-29.28
314,-29.07
315,-29.55
316,-30.94
317,-30.4
318,-30.39
319,-28.75
320,-28.34
321,-27.33
322,-29.66
323,-29.5
324,-29.19
325,-29.21
326,-27.81
327,-29.72
328,-30.65
329,-28.94
330,-28.58
331,-30.57
332,-30.27
333,-29.24
334,-29.28
335,-31.5
336,-29.15
337,-32.78
338,-29.01
339,-31.6
340,-32.27
341,-30.99
342,-31.27
343,-31.9
344,-32.59
345,-31.44
346,-32.02
347,-32.36
348,-29.35
349,-31.52
350,-30.24
351,-27.76
352,-32.09
353,-30.24
354,-28.25
355,-30.43
356,-27.33
357,-29.97
358,-29.81
359,-28.8
360,-27.76
361,-31.91
362,-28.51
363,-32.05
364,-30.26
365,-27.32
366,-30.79
367,-30.19
368,-29.57
369,-30.73
370,-28.34
371,-28.38
372,-28.13
373,-31.87
374,-30.73
375,-29.02
376,-30.87
377,-29.96
378,-31.81
379,-29.47
380,-28.05
381,-29.81
382,-27.58
383,-31.61
384,-30.27
385,-30.14
386,-30.98
387,-29.86
388,-29.52
389,-27.71
390,-32.82
391,-26.91
392,-30.72
393,-30.12
394,-31.64
395,-28.93
396,-29.4
397,-29.75
398,-32.09
399,-29.22
400,-30.37
401,-28.47
402,-26.91
403,-27.98
404,-30.62
405,-30.79
406,-29.61
407,-32.27
408,-30.37
409,-29.35
410,-28.6
411,-28.06
412,-26.89
413,-29.41
414,-27.06
415,-30.12
416,-28.79
417,-29.47
418,-28.63
419,-27.6
420,-29.06
421,-27.3
422,-27.73
423,-27.01
424,-29.35
425,-29.09
426,-29.13
427,-28.22
428,-28.43
429,-27.76
430,-28.48
431,-27.46
432,-27.07
433,-27.23
434,-28.0
435,-29.09
436,-27.08
437,-28.45
438,-28.01
439,-28.97
440,-27.42
441,-31.74
442,-30.37
443,-27.46
444,-30.69
445,-27.76
446,-26.84
447,-26.84
448,-30.24
449,-28.38
450,-27.11
451,-28.25
452,-26.01
453,-30.13
454,-29.36
455,-26.55
456,-30.09
457,-27.94
458,-27.88
459,-30.22
460,-25.6
461,-31.51
462,-30.28
463,-29.41
464,-27.29
465,-28.85
466,-29.2
467,-26.56
468,-29.67
469,-27.27
470,-29.41
471,-30.91
