1,-32.5
2,-32.17
3,-32.75
4,-34.56
5,-34.15
6,-34.31
7,-36.87
8,-33.4
9,-35.47
10,-34.15
11,-34.85
12,-36.46
13,-35.65
14,-34.99
15,-35.65
16,-36.21
17,-35.13
18,-35.84
19,-31.07
20,-32.54
21,-35.86
22,-35.29
23,-36.02
24,-27.79
25,-36.51
26,-32.62
27,-34.45
28,-33.53
29,-33.44
30,-35.09
31,-36.06
32,-33.26
33,-34.6
34,-34.03
35,-32.19
36,-33.7
37,-35.44
38,-37.21
39,-32.95
40,-33.6
41,-33.48
42,-30.38
43,-33.16
44,-31.98
45,-33.69
46,-33.09
47,-33.72
48,-32.56
49,-31.47
50,-33.01
51,-32.49
52,-34.62
53,-30.81
54,-32.58
55,-30.72
56,-33.76
57,-30.93
58,-32.34
59,-33.12
60,-32.22
61,-32.47
62,-31.06
63,-30.81
64,-31.43
65,-30.91
66,-32.01
67,-33.51
68,-31.85
69,-31.92
70,-30.55
71,-31.29
72,-34.66
73,-32.39
74,-30.27
75,-32.18
76,-30.13
77,-32.23
78,-33.71
79,-29.88
80,-28.81
81,-34.02
82,-32.66
83,-33.92
84,-32.11
85,-31.2
86,-31.07
87,-30.89
88,-31.24
89,-31.51
90,-33.27
91,-32.24
92,-33.68
93,-32.82
94,-32.06
95,-32.02
96,-31.78
97,-30.71
98,-31.64
99,-31.0
100,-32.28
101,-32.41
102,-32.87
103,-33.8
104,-33.77
105,-32.15
106,-31.8
107,-34.2
108,-32.84
109,-32.19
110,-32.93
111,-36.88
112,-35.7
113,-32.77
114,-35.81
115,-32.86
116,-32.12
117,-31.88
118,-34.98
119,-34.23
120,-33.47
121,-34.87
122,-32.34
123,-34.37
124,-34.23
125,-34.23
126,-34.81
127,-36.56
128,-34.68
129,-36.08
130,-31.01
131,-33.99
132,-30.7
133,-34.05
134,-31.2
135,-33.67
136,-33.89
137,-30.94
138,-32.83
139,-34.8
140,-32.15
141,-29.94
142,-33.47
143,-32.41
144,-32.6
145,-32.34
146,-31.69
147,-31.31
148,-31.59
149,-31.04
150,-29.77
151,-33.5
152,-34.07
153,-35.07
154,-32.33
155,-34.67
156,-34.49
157,-34.16
158,-33.53
159,-36.34
160,-34.04
161,-35.72
162,-37.56
163,-35.52
164,-32.67
165,-35.13
166,-35.38
167,-34.5
168,-33.89
169,-36.2
170,-36.24
171,-30.83
172,-32.35
173,-34.39
174,-34.54
175,-32.51
176,-33.07
177,-33.85
178,-31.72
179,-32.26
180,-34.92
181,-32.56
182,-32.45
183,-32.97
184,-33.98
185,-33.07
186,-31.6
187,-31.71
188,-32.15
189,-31.64
190,-30.55
191,-32.32
192,-34.21
193,-32.56
194,-33.17
195,-33.84
196,-34.91
197,-33.59
198,-31.94
199,-33.26
200,-31.12
201,-32.87
202,-33.16
203,-33.97
204,-31.0
205,-32.38
206,-33.6
207,-28.56
208,-30.95
209,-33.89
210,-31.3
211,-33.98
212,-32.19
213,-30.51
214,-31.27
215,-33.14
216,-32.98
217,-29.52
218,-31.04
219,-33.65
220,-31.5
221,-32.32
222,-34.79
223,-31.06
224,-32.73
225,-32.49
226,-33.95
227,-30.81
228,-34.91
229,-29.97
230,-30.12
231,-32.9
232,-33.64
233,-31.52
234,-33.02
235,-30.32
236,-31.95
237,-34.29
238,-32.84
239,-27.85
240,-32.98
241,-31.48
242,-30.45
243,-32.38
244,-30.49
245,-33.67
246,-30.73
247,-29.53
248,-31.31
249,-30.38
250,-30.9
251,-31.23
252,-30.57
253,-33.09
254,-30.53
255,-32.9
256,-30.35
257,-32.42
258,-33.79
259,-31.54
260,-32.7
261,-33.81
262,-32.95
263,-33.11
264,-32.2
265,-31.81
266,-32.25
267,-32.7
268,-31.63
269,-31.79
270,-29.15
271,-33.62
272,-29.63
273,-33.41
274,-34.14
275,-35.71
276,-29.37
277,-31.48
278,-32.5
279,-31.36
280,-31.31
281,-32.36
282,-30.96
283,-32.48
284,-30.87
285,-31.9
286,-32.05
287,-35.9
288,-31.65
289,-32.18
290,-31.62
291,-28.89
292,-31.83
293,-35.33
294,-34.02
295,-31.82
296,-31.25
297,-33.5
298,-33.56
299,-31.0
300,-31.87
301,-31.55
302,-33.44
303,-32.61
304,-33.36
305,-32.66
306,-30.9
307,-34.03
308,-32.17
309,-31.11
310,-33.68
311,-32.03
312,-32.78
313,-33.53
314,-31.76
315,-32.47
316,-29.88
317,-34.18
318,-31.54
319,-29.37
320,-31.56
321,-30.3
322,-32.21
323,-33.44
324,-31.54
325,-32.27
326,-33.4
327,-32.96
328,-31.0
329,-32.68
330,-32.25
331,-35.34
332,-30.97
333,-31.86
334,-35.7
335,-31.95
336,-32.43
337,-33.48
338,-32.97
339,-34.95
340,-33.74
341,-35.36
342,-30.67
343,-31.92
344,-34.39
345,-32.38
346,-34.9
347,-30.23
348,-32.99
349,-36.17
350,-32.13
351,-31.6
352,-32.11
353,-30.57
354,-31.57
355,-33.79
356,-31.82
357,-30.74
358,-32.14
359,-32.46
360,-29.07
361,-31.52
362,-31.0
363,-28.27
364,-33.5
365,-32.24
366,-29.05
367,-31.61
368,-32.53
369,-31.5
370,-34.81
371,-32.47
372,-30.59
373,-34.44
374,-30.47
375,-31.8
376,-31.28
377,-30.68
378,-30.42
379,-31.86
380,-32.66
381,-33.6
382,-29.42
383,-29.01
384,-31.96
385,-30.0
386,-33.07
387,-29.86
388,-31.11
389,-34.27
390,-30.16
391,-31.46
392,-30.52
393,-30.7
394,-29.67
395,-32.53
396,-29.84
397,-32.3
398,-30.12
399,-30.23
400,-33.43
401,-32.26
402,-29.87
403,-30.23
404,-29.87
405,-33.42
406,-32.73
407,-31.37
408,-33.37
409,-30.65
410,-33.65
411,-30.31
412,-31.11
413,-31.28
414,-31.9
415,-32.98
416,-30.38
417,-30.71
418,-30.84
419,-29.86
420,-33.46
421,-30.76
422,-32.8
423,-30.66
424,-30.98
425,-32.64
426,-35.14
427,-32.33
428,-29.63
