1,-37.4
2,-32.8
3,-32.8
4,-46.0
5,-41.3
6,-32.0
7,-37.9
8,-30.2
9,-35.4
10,-34.0
11,-32.0
12,-36.4
13,-33.3
14,-36.4
15,-35.1
16,-38.4
17,-32.3
18,-32.0
19,-45.1
20,-40.8
21,-28.3
22,-44.7
23,-29.9
24,-29.8
25,-29.4
26,-32.4
27,-44.0
28,-37.1
29,-46.9
30,-37.2
31,-37.5
32,-35.8
33,-30.8
34,-41.5
35,-30.0
36,-35.5
37,-30.4
38,-40.0
39,-38.2
40,-33.9
41,-41.1
42,-35.3
43,-34.2
44,-38.1
45,-38.5
46,-46.3
47,-32.8
48,-41.9
49,-37.8
50,-41.4
51,-24.4
52,-38.5
53,-34.6
54,-41.2
55,-32.6
56,-33.4
57,-47.0
58,-30.3
59,-35.8
60,-34.8
61,-28.8
62,-33.8
63,-41.1
64,-39.7
65,-32.4
66,-39.3
67,-28.2
68,-34.4
69,-30.2
70,-37.3
71,-35.2
72,-36.2
73,-45.6
74,-38.7
75,-25.3
76,-32.9
77,-36.4
78,-35.3
79,-38.8
80,-41.5
81,-43.9
82,-45.5
83,-41.0
84,-36.8
85,-43.0
86,-34.0
87,-34.7
88,-36.7
89,-42.0
90,-34.2
91,-37.7
92,-27.9
93,-33.9
94,-36.5
95,-31.1
96,-35.1
97,-38.1
98,-44.0
99,-43.1
100,-43.5
101,-29.4
102,-32.8
103,-31.9
104,-49.0
105,-29.0
106,-31.9
107,-35.6
108,-45.1
109,-37.1
110,-31.7
111,-36.5
112,-44.4
113,-45.8
114,-42.3
115,-55.1
116,-44.5
117,-35.0
118,-37.6
119,-38.9
120,-35.8
121,-32.8
122,-25.8
123,-30.6
124,-41.1
125,-42.6
126,-32.0
127,-33.5
128,-36.6
129,-33.8
130,-39.8
131,-35.5
132,-39.4
133,-49.4
134,-41.2
135,-38.6
136,-49.2
137,-39.2
138,-35.5
139,-36.8
140,-43.0
141,-35.2
142,-30.8
143,-41.7
144,-35.1
145,-40.6
146,-58.1
147,-31.9
148,-43.3
149,-33.8
150,-42.6
151,-30.4
152,-29.6
153,-31.4
154,-35.1
155,-36.1
156,-30.5
157,-41.0
158,-30.2
159,-30.8
160,-35.9
161,-37.9
162,-31.3
163,-38.0
164,-34.1
165,-38.5
166,-43.2
167,-31.9
168,-35.7
169,-33.6
170,-35.6
171,-38.3
172,-40.5
173,-32.5
174,-44.4
175,-45.3
176,-29.8
177,-31.6
178,-38.1
179,-35.5
180,-53.5
181,-31.0
182,-43.7
183,-38.9
184,-38.1
185,-30.9
186,-41.5
187,-37.1
188,-33.6
189,-36.3
190,-35.2
191,-40.0
192,-46.3
193,-29.2
194,-43.0
195,-35.1
196,-35.7
197,-36.2
198,-43.4
199,-38.2
200,-42.7
201,-34.4
202,-38.8
203,-43.2
204,-38.8
205,-42.5
206,-30.2
207,-49.1
208,-38.2
209,-40.3
210,-45.1
211,-42.0
212,-39.0
213,-40.7
214,-50.5
215,-44.4
216,-33.0
217,-38.8
218,-32.8
219,-60.8
220,-29.0
221,-44.3
222,-44.8
223,-39.0
224,-39.8
225,-34.8
226,-34.9
227,-51.8
228,-36.1
229,-40.0
230,-45.0
231,-36.7
232,-33.4
233,-35.8
234,-33.6
235,-47.5
236,-42.6
237,-45.0
238,-39.8
239,-41.5
240,-40.7
241,-39.9
242,-44.1
243,-41.8
244,-32.4
245,-36.2
246,-36.3
247,-43.3
248,-38.7
249,-37.1
250,-40.1
251,-40.6
252,-49.8
253,-45.2
254,-39.7
255,-39.4
256,-31.1
257,-43.7
258,-34.5
259,-38.5
260,-54.9
261,-47.6
262,-31.7
263,-31.1
264,-40.8
265,-49.9
266,-39.4
267,-35.8
268,-40.9
269,-43.9
270,-28.3
271,-36.4
272,-42.2
273,-33.7
274,-42.5
275,-51.4
276,-48.7
277,-51.7
278,-37.4
279,-38.0
280,-38.1
281,-45.7
282,-39.2
283,-30.4
284,-46.0
285,-36.2
286,-50.2
287,-46.9
288,-63.1
289,-41.2
290,-28.7
291,-44.8
292,-47.1
293,-45.7
294,-40.9
295,-47.5
296,-49.4
297,-40.6
298,-48.4
299,-36.0
300,-39.6
301,-34.1
302,-46.2
303,-39.8
304,-47.8
305,-38.0
306,-36.9
307,-45.0
308,-44.7
309,-45.8
310,-40.2
311,-34.0
312,-42.8
313,-37.6
314,-40.7
315,-45.8
316,-38.3
317,-33.2
318,-50.5
319,-31.3
320,-47.5
321,-46.4
322,-37.0
323,-32.7
324,-45.5
325,-44.7
326,-47.0
327,-46.3
328,-34.3
329,-47.5
330,-36.9
331,-36.9
332,-43.3
333,-50.0
334,-49.6
335,-47.7
336,-40.8
337,-31.8
338,-43.8
339,-38.2
340,-41.6
341,-48.6
342,-30.0
343,-48.1
344,-39.6
345,-40.8
346,-52.6
347,-42.7
348,-36.2
349,-54.5
350,-50.2
351,-34.2
352,-35.7
353,-44.9
354,-41.3
355,-44.7
356,-44.3
357,-27.4
358,-38.8
359,-38.7
360,-43.5
361,-41.0
362,-31.1
363,-35.6
364,-43.4
365,-37.0
366,-35.5
367,-41.1
368,-34.5
369,-42.1
370,-39.3
371,-45.4
372,-26.4
373,-48.2
374,-41.3
375,-49.4
376,-46.1
377,-47.3
378,-31.6
379,-44.5
380,-44.4
381,-46.3
382,-53.7
383,-37.6
384,-37.0
385,-38.4
386,-49.4
387,-47.0
388,-34.3
389,-45.4
390,-35.7
391,-52.0
392,-41.7
393,-47.3
394,-55.6
395,-32.8
396,-39.5
397,-41.9
398,-33.8
